,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,rep,n,latent_dim,embed_dim,timesteps,control_horizons,loss,total_cost,id
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,10,10,50,0,19066331480.22265,0,LR (TLN)
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,50,10,10,50,0,249463.30508414307,0,LR (TLN)
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0,100,10,10,50,0,0.1811131677288361,0,LR (TLN)
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1,11,10,10,50,0,4.526039912307803e+19,0,LR (TLN)
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1,50,10,10,50,0,104.7097534474508,0,LR (TLN)
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1,100,10,10,50,0,2.6657830916160053e+19,0,LR (TLN)
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,2,11,10,10,50,0,2.226595682160201e+33,0,LR (TLN)
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.0,2,50,10,10,50,0,2571288522739.874,0,LR (TLN)
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0,2,100,10,10,50,0,32.03586731011884,0,LR (TLN)
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,3,11,10,10,50,0,211041.3596772838,0,LR (TLN)
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,3,50,10,10,50,0,12.232342525973865,0,LR (TLN)
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2.0,3,100,10,10,50,0,2.5582658355220748e+29,0,LR (TLN)
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,4,11,10,10,50,0,11.830335418816473,0,LR (TLN)
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,1.0,4,50,10,10,50,0,113.3093215151082,0,LR (TLN)
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,2.0,4,100,10,10,50,0,27388270393.69181,0,LR (TLN)
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,5,11,10,10,50,0,121.65807180755571,0,LR (TLN)
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1.0,5,50,10,10,50,0,7.056396363886595e+300,0,LR (TLN)
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,2.0,5,100,10,10,50,0,1.6403523799966372e+16,0,LR (TLN)
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,6,11,10,10,50,0,1.9684564246660686e+82,0,LR (TLN)
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,1.0,6,50,10,10,50,0,2.080136652834552e+17,0,LR (TLN)
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.0,6,100,10,10,50,0,19.55998584292036,0,LR (TLN)
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0,7,11,10,10,50,0,11741512007.805824,0,LR (TLN)
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,1.0,7,50,10,10,50,0,8.829549478499667,0,LR (TLN)
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,2.0,7,100,10,10,50,0,255160213.4831029,0,LR (TLN)
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,0.0,8,11,10,10,50,0,0.3505298223624925,0,LR (TLN)
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,1.0,8,50,10,10,50,0,2123.0494677720944,0,LR (TLN)
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,2.0,8,100,10,10,50,0,3.998826476218175e+19,0,LR (TLN)
27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,0.0,9,11,10,10,50,0,40.721248525375856,0,LR (TLN)
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,1.0,9,50,10,10,50,0,2284815058.74529,0,LR (TLN)
29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,2.0,9,100,10,10,50,0,1.1006849363547838e+25,0,LR (TLN)
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,,0,11,10,10,50,0,41988.69554589354,0,LR (TLN)
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,1.0,,0,50,10,10,50,0,1.4753636754931083e+21,0,LR (TLN)
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,2.0,,0,100,10,10,50,0,inf,0,LR (TLN)
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,0.0,,1,11,10,10,50,0,152.1654385232269,0,LR (TLN)
34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,1.0,,1,50,10,10,50,0,817735.3649455749,0,LR (TLN)
35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,2.0,,1,100,10,10,50,0,103941.07452591335,0,LR (TLN)
36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0,,2,11,10,10,50,0,1388.6417392187864,0,LR (TLN)
37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,1.0,,2,50,10,10,50,0,3.1449300922536763e+21,0,LR (TLN)
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,2.0,,2,100,10,10,50,0,3.867637492891253,0,LR (TLN)
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.0,,3,11,10,10,50,0,36840788261299.88,0,LR (TLN)
40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.0,,3,50,10,10,50,0,6.04552610046064,0,LR (TLN)
41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,2.0,,3,100,10,10,50,0,0.2027578131082986,0,LR (TLN)
42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,0.0,,4,11,10,10,50,0,4.617548589416092,0,LR (TLN)
43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,1.0,,4,50,10,10,50,0,356889.4629606673,0,LR (TLN)
44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,2.0,,4,100,10,10,50,0,6.553154376082594e+20,0,LR (TLN)
45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.0,,5,11,10,10,50,0,150.74198835337808,0,LR (TLN)
46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,1.0,,5,50,10,10,50,0,10856.705629554755,0,LR (TLN)
47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,2.0,,5,100,10,10,50,0,6.467310895382973e+17,0,LR (TLN)
48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,0.0,,6,11,10,10,50,0,127464473.78982942,0,LR (TLN)
49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,1.0,,6,50,10,10,50,0,393.941103186109,0,LR (TLN)
50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2.0,,6,100,10,10,50,0,8.751701537310171e+109,0,LR (TLN)
51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,0.0,,7,11,10,10,50,0,213377.2680164383,0,LR (TLN)
52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,1.0,,7,50,10,10,50,0,inf,0,LR (TLN)
53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,2.0,,7,100,10,10,50,0,68527.44497364586,0,LR (TLN)
54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,0.0,,8,11,10,10,50,0,336723.69890412985,0,LR (TLN)
55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,1.0,,8,50,10,10,50,0,7.573384489406865e+26,0,LR (TLN)
56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,2.0,,8,100,10,10,50,0,0.8236772240442989,0,LR (TLN)
57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,0.0,,9,11,10,10,50,0,2.791755411428114,0,LR (TLN)
58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,1.0,,9,50,10,10,50,0,600889.555582594,0,LR (TLN)
59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,2.0,,9,100,10,10,50,0,12823.485615064008,0,LR (TLN)
60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,,10,11,10,10,50,0,3.5530208729450225e+30,0,LR (TLN)
61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,1.0,,10,50,10,10,50,0,2.0302415750097063e+37,0,LR (TLN)
62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,2.0,,10,100,10,10,50,0,2.3885070959932066e+66,0,LR (TLN)
63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,0.0,,11,11,10,10,50,0,10812420.645801803,0,LR (TLN)
64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,1.0,,11,50,10,10,50,0,129246265697.86664,0,LR (TLN)
65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,2.0,,11,100,10,10,50,0,14810.50213428436,0,LR (TLN)
66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,0.0,,12,11,10,10,50,0,4.933197026102881e+164,0,LR (TLN)
67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,1.0,,12,50,10,10,50,0,1.1656200589007694e+23,0,LR (TLN)
68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,2.0,,12,100,10,10,50,0,2.474050973334103e+18,0,LR (TLN)
69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,0.0,,13,11,10,10,50,0,47540143.691886455,0,LR (TLN)
70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,1.0,,13,50,10,10,50,0,1.0381695896414508e+34,0,LR (TLN)
71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,2.0,,13,100,10,10,50,0,1.1581717981144437e+23,0,LR (TLN)
72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,0.0,,14,11,10,10,50,0,1056.1722140829822,0,LR (TLN)
73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,1.0,,14,50,10,10,50,0,17257.404435217904,0,LR (TLN)
74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,2.0,,14,100,10,10,50,0,84790.58212670298,0,LR (TLN)
75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,0.0,,15,11,10,10,50,0,725.6266690454404,0,LR (TLN)
76,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,1.0,,15,50,10,10,50,0,40141986276.99475,0,LR (TLN)
77,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,2.0,,15,100,10,10,50,0,1859499.129368885,0,LR (TLN)
78,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,0.0,,16,11,10,10,50,0,27.867399661964143,0,LR (TLN)
79,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,1.0,,16,50,10,10,50,0,6.981449837787629e+84,0,LR (TLN)
80,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,2.0,,16,100,10,10,50,0,1059882353.3415436,0,LR (TLN)
81,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,0.0,,17,11,10,10,50,0,67070771588.18351,0,LR (TLN)
82,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,1.0,,17,50,10,10,50,0,673048710.6512282,0,LR (TLN)
83,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,2.0,,17,100,10,10,50,0,1.099453061453246e+16,0,LR (TLN)
84,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,0.0,,18,11,10,10,50,0,448542909.7055167,0,LR (TLN)
85,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,1.0,,18,50,10,10,50,0,7559742.846054094,0,LR (TLN)
86,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,2.0,,18,100,10,10,50,0,3718155830102773.5,0,LR (TLN)
87,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,0.0,,19,11,10,10,50,0,0.7539384473789601,0,LR (TLN)
88,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,1.0,,19,50,10,10,50,0,120121544.08612396,0,LR (TLN)
89,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,2.0,,19,100,10,10,50,0,3168483.1151284203,0,LR (TLN)
90,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,0.0,,20,11,10,10,50,0,981.0206710088578,0,LR (TLN)
91,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,1.0,,20,50,10,10,50,0,48985997.74298121,0,LR (TLN)
92,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,2.0,,20,100,10,10,50,0,7879410.391043986,0,LR (TLN)
93,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,0.0,,21,11,10,10,50,0,4521.9271170047605,0,LR (TLN)
94,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,1.0,,21,50,10,10,50,0,4543.05247987501,0,LR (TLN)
95,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,2.0,,21,100,10,10,50,0,331760.4530985546,0,LR (TLN)
96,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,0.0,,22,11,10,10,50,0,10.259131103841575,0,LR (TLN)
97,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,1.0,,22,50,10,10,50,0,249583.1589323787,0,LR (TLN)
98,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,2.0,,22,100,10,10,50,0,7.623424959888016e+290,0,LR (TLN)
99,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,0.0,,23,11,10,10,50,0,382809184879346.0,0,LR (TLN)
100,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,,23,50,10,10,50,0,6.142250207088242,0,LR (TLN)
101,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,2.0,,23,100,10,10,50,0,0.6516053175007169,0,LR (TLN)
102,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,0.0,,24,11,10,10,50,0,197072.01449246128,0,LR (TLN)
103,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,1.0,,24,50,10,10,50,0,49.05139094784438,0,LR (TLN)
104,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,2.0,,24,100,10,10,50,0,122096.31897587892,0,LR (TLN)
105,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,0.0,,25,11,10,10,50,0,114299575.78023462,0,LR (TLN)
106,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,1.0,,25,50,10,10,50,0,308410713427.8994,0,LR (TLN)
107,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,2.0,,25,100,10,10,50,0,8.199057241732806e+84,0,LR (TLN)
108,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,0.0,,26,11,10,10,50,0,2.445488600330008e+24,0,LR (TLN)
109,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,1.0,,26,50,10,10,50,0,1003062.7818363572,0,LR (TLN)
110,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,2.0,,26,100,10,10,50,0,180750.4618717521,0,LR (TLN)
111,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,0.0,,27,11,10,10,50,0,4479437481674.43,0,LR (TLN)
112,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,1.0,,27,50,10,10,50,0,6.577703865835346,0,LR (TLN)
113,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,2.0,,27,100,10,10,50,0,17.321268094570488,0,LR (TLN)
114,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,0.0,,28,11,10,10,50,0,1227.1394073451747,0,LR (TLN)
115,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,1.0,,28,50,10,10,50,0,2.551071717451405e+17,0,LR (TLN)
116,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,2.0,,28,100,10,10,50,0,1.339812361033485e+33,0,LR (TLN)
117,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,0.0,,29,11,10,10,50,0,109698841.81062956,0,LR (TLN)
118,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,1.0,,29,50,10,10,50,0,10434.256802106263,0,LR (TLN)
119,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,2.0,,29,100,10,10,50,0,0.0861573700282037,0,LR (TLN)
120,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,,,0,11,10,10,50,0,1481.7209431441531,0,LR (TLN)
121,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,1.0,,,0,50,10,10,50,0,4372005345648057.5,0,LR (TLN)
122,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,2.0,,,0,100,10,10,50,0,22.692863988745057,0,LR (TLN)
123,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,0.0,,,1,11,10,10,50,0,3.706992866046735e+83,0,LR (TLN)
124,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,1.0,,,1,50,10,10,50,0,11273607187.332056,0,LR (TLN)
125,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,2.0,,,1,100,10,10,50,0,4700.237547498449,0,LR (TLN)
126,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,0.0,,,2,11,10,10,50,0,1679393.141028444,0,LR (TLN)
127,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,1.0,,,2,50,10,10,50,0,5.573068582452282,0,LR (TLN)
128,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,2.0,,,2,100,10,10,50,0,2000285035.1005423,0,LR (TLN)
129,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,129.0,0.0,,,3,11,10,10,50,0,13.218346256595009,0,LR (TLN)
130,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,1.0,,,3,50,10,10,50,0,1578.933310146405,0,LR (TLN)
131,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,2.0,,,3,100,10,10,50,0,3.5710314895873285e+42,0,LR (TLN)
132,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,132.0,0.0,,,4,11,10,10,50,0,663.4392145956209,0,LR (TLN)
133,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,1.0,,,4,50,10,10,50,0,518.1959837818689,0,LR (TLN)
134,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,2.0,,,4,100,10,10,50,0,128158.11077080302,0,LR (TLN)
135,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,0.0,,,5,11,10,10,50,0,5634352981.725151,0,LR (TLN)
136,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,1.0,,,5,50,10,10,50,0,2.818598991215725e+16,0,LR (TLN)
137,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,2.0,,,5,100,10,10,50,0,6.515215950604826e+16,0,LR (TLN)
138,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,0.0,,,6,11,10,10,50,0,222.1443909342682,0,LR (TLN)
139,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,1.0,,,6,50,10,10,50,0,inf,0,LR (TLN)
140,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,2.0,,,6,100,10,10,50,0,2012.829890428092,0,LR (TLN)
141,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,0.0,,,7,11,10,10,50,0,123493.44751454527,0,LR (TLN)
142,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,1.0,,,7,50,10,10,50,0,875.0537833712799,0,LR (TLN)
143,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,2.0,,,7,100,10,10,50,0,0.7826338579904035,0,LR (TLN)
144,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,0.0,,,8,11,10,10,50,0,75.94012041040001,0,LR (TLN)
145,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,1.0,,,8,50,10,10,50,0,1.1230526946208127e+22,0,LR (TLN)
146,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,2.0,,,8,100,10,10,50,0,7.15540716870799,0,LR (TLN)
147,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,0.0,,,9,11,10,10,50,0,7824474123.738981,0,LR (TLN)
148,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,148.0,1.0,,,9,50,10,10,50,0,221.8417884116338,0,LR (TLN)
149,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2.0,,,9,100,10,10,50,0,1.8755390790006368,0,LR (TLN)
150,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,0.0,,,10,11,10,10,50,0,25196.344356230496,0,LR (TLN)
151,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,1.0,,,10,50,10,10,50,0,1.4680735885000673e+26,0,LR (TLN)
152,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,2.0,,,10,100,10,10,50,0,312632647161152.0,0,LR (TLN)
153,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,0.0,,,11,11,10,10,50,0,1.6432789417402869,0,LR (TLN)
154,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,1.0,,,11,50,10,10,50,0,5078110.657216171,0,LR (TLN)
155,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,2.0,,,11,100,10,10,50,0,95998893731448.16,0,LR (TLN)
156,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,0.0,,,12,11,10,10,50,0,137.40021010870413,0,LR (TLN)
157,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0,1.0,,,12,50,10,10,50,0,0.470198120575962,0,LR (TLN)
158,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,158.0,2.0,,,12,100,10,10,50,0,inf,0,LR (TLN)
159,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,0.0,,,13,11,10,10,50,0,195251577568963.12,0,LR (TLN)
160,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,1.0,,,13,50,10,10,50,0,0.099930112168677,0,LR (TLN)
