,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,rep,n,latent_dim,embed_dim,timesteps,control_horizons,loss,total_cost,id
161,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,161.0,2.0,,,13,100,10,10,50,0,217866.87866643743,0,LR (TLN)
162,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,0.0,,,14,11,10,10,50,0,4735.665722130621,0,LR (TLN)
163,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,1.0,,,14,50,10,10,50,0,408.2522816859919,0,LR (TLN)
164,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,2.0,,,14,100,10,10,50,0,6.26552859560795e+19,0,LR (TLN)
165,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,0.0,,,15,11,10,10,50,0,256.4351755537553,0,LR (TLN)
166,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,1.0,,,15,50,10,10,50,0,5780323258440.123,0,LR (TLN)
167,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,167.0,2.0,,,15,100,10,10,50,0,4.843031249784871,0,LR (TLN)
168,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,0.0,,,16,11,10,10,50,0,16632699.98239933,0,LR (TLN)
169,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,1.0,,,16,50,10,10,50,0,26.15996969322728,0,LR (TLN)
170,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,2.0,,,16,100,10,10,50,0,0.2543462126728119,0,LR (TLN)
171,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,171.0,0.0,,,17,11,10,10,50,0,28550.314406997582,0,LR (TLN)
172,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,1.0,,,17,50,10,10,50,0,12.52067371249168,0,LR (TLN)
173,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,173.0,2.0,,,17,100,10,10,50,0,14.822507986560302,0,LR (TLN)
174,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,0.0,,,18,11,10,10,50,0,281721272096.6636,0,LR (TLN)
175,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,1.0,,,18,50,10,10,50,0,115.3996263394805,0,LR (TLN)
176,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,2.0,,,18,100,10,10,50,0,28149529796233.5,0,LR (TLN)
177,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,0.0,,,19,11,10,10,50,0,7.398057361129478e+37,0,LR (TLN)
178,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,178.0,1.0,,,19,50,10,10,50,0,31851.933046137543,0,LR (TLN)
179,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,2.0,,,19,100,10,10,50,0,47683806.10711128,0,LR (TLN)
180,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.0,,,20,11,10,10,50,0,210882789.9583738,0,LR (TLN)
181,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,181.0,1.0,,,20,50,10,10,50,0,287283.77275569725,0,LR (TLN)
182,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,2.0,,,20,100,10,10,50,0,4.332867301871605,0,LR (TLN)
183,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,0.0,,,21,11,10,10,50,0,7462500.425210643,0,LR (TLN)
184,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,1.0,,,21,50,10,10,50,0,7.000999999142639e+59,0,LR (TLN)
185,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,2.0,,,21,100,10,10,50,0,86286.43853015963,0,LR (TLN)
186,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,0.0,,,22,11,10,10,50,0,4460030072179.6045,0,LR (TLN)
187,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,1.0,,,22,50,10,10,50,0,13.34378470403218,0,LR (TLN)
188,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,188.0,2.0,,,22,100,10,10,50,0,3.50143131043432e+28,0,LR (TLN)
189,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0,0.0,,,23,11,10,10,50,0,0.4812421705497564,0,LR (TLN)
190,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,1.0,,,23,50,10,10,50,0,91184.54457972282,0,LR (TLN)
191,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,2.0,,,23,100,10,10,50,0,8637415988059.065,0,LR (TLN)
192,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,0.0,,,24,11,10,10,50,0,3082766374230237.0,0,LR (TLN)
193,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0,1.0,,,24,50,10,10,50,0,98914029.5248237,0,LR (TLN)
194,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,194.0,2.0,,,24,100,10,10,50,0,146013116.18818888,0,LR (TLN)
195,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,195.0,0.0,,,25,11,10,10,50,0,266659.932055346,0,LR (TLN)
196,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,1.0,,,25,50,10,10,50,0,183110978519612.1,0,LR (TLN)
197,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,197.0,2.0,,,25,100,10,10,50,0,5246590798.869745,0,LR (TLN)
198,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,198.0,0.0,,,26,11,10,10,50,0,170088.8254356408,0,LR (TLN)
199,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,1.0,,,26,50,10,10,50,0,22100.39430374045,0,LR (TLN)
200,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,2.0,,,26,100,10,10,50,0,2084.1598278045785,0,LR (TLN)
201,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0,0.0,,,27,11,10,10,50,0,53.03452474324509,0,LR (TLN)
202,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,1.0,,,27,50,10,10,50,0,1.3359005877801349,0,LR (TLN)
203,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,203.0,2.0,,,27,100,10,10,50,0,13.431253259434502,0,LR (TLN)
204,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,0.0,,,28,11,10,10,50,0,4.440346504821778,0,LR (TLN)
205,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,1.0,,,28,50,10,10,50,0,1.3107835300314574,0,LR (TLN)
206,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,2.0,,,28,100,10,10,50,0,22.508322198019684,0,LR (TLN)
207,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,0.0,,,29,11,10,10,50,0,137.15194984811183,0,LR (TLN)
208,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,1.0,,,29,50,10,10,50,0,12086843.928153746,0,LR (TLN)
209,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,2.0,,,29,100,10,10,50,0,45326315.65929484,0,LR (TLN)
210,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,0.0,,,,0,11,10,10,50,0,150.70099617124723,0,LR (TLN)
211,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,211.0,1.0,,,,0,50,10,10,50,0,8.043567332802116e+20,0,LR (TLN)
212,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,2.0,,,,0,100,10,10,50,0,4.020811113523193,0,LR (TLN)
213,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,213.0,0.0,,,,1,11,10,10,50,0,11036928.282544116,0,LR (TLN)
214,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,1.0,,,,1,50,10,10,50,0,0.1175826525405243,0,LR (TLN)
215,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,2.0,,,,1,100,10,10,50,0,1165.5257615247228,0,LR (TLN)
216,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,0.0,,,,2,11,10,10,50,0,49222.739370626405,0,LR (TLN)
217,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,1.0,,,,2,50,10,10,50,0,195.56719321844665,0,LR (TLN)
218,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,2.0,,,,2,100,10,10,50,0,inf,0,LR (TLN)
219,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,0.0,,,,3,11,10,10,50,0,1.6007153557109796e+16,0,LR (TLN)
220,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,1.0,,,,3,50,10,10,50,0,2.010019905290347e+22,0,LR (TLN)
221,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,2.0,,,,3,100,10,10,50,0,2.194200947340173e+17,0,LR (TLN)
222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,0.0,,,,4,11,10,10,50,0,1.0810614260641671e+224,0,LR (TLN)
223,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,1.0,,,,4,50,10,10,50,0,249.76685894058969,0,LR (TLN)
224,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,2.0,,,,4,100,10,10,50,0,2.212872525670156e+16,0,LR (TLN)
225,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,0.0,,,,5,11,10,10,50,0,563020795.0851475,0,LR (TLN)
226,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,1.0,,,,5,50,10,10,50,0,6942930711594.088,0,LR (TLN)
227,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,2.0,,,,5,100,10,10,50,0,1.707950114858591e+25,0,LR (TLN)
228,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,0.0,,,,6,11,10,10,50,0,6.383660015284554e+20,0,LR (TLN)
229,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,1.0,,,,6,50,10,10,50,0,13009.754223535994,0,LR (TLN)
230,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,2.0,,,,6,100,10,10,50,0,4.977407875154339,0,LR (TLN)
231,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,0.0,,,,7,11,10,10,50,0,1031.7540292824074,0,LR (TLN)
232,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,1.0,,,,7,50,10,10,50,0,960561.5603272546,0,LR (TLN)
233,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,2.0,,,,7,100,10,10,50,0,1246.1368889026453,0,LR (TLN)
234,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,0.0,,,,8,11,10,10,50,0,18.563500837916884,0,LR (TLN)
235,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,1.0,,,,8,50,10,10,50,0,1.45357486038858e+18,0,LR (TLN)
236,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,2.0,,,,8,100,10,10,50,0,4.6678078058924585e+28,0,LR (TLN)
237,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,0.0,,,,9,11,10,10,50,0,0.2115363689233179,0,LR (TLN)
238,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,1.0,,,,9,50,10,10,50,0,48995695237.55534,0,LR (TLN)
239,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,2.0,,,,9,100,10,10,50,0,56456668389520.65,0,LR (TLN)
240,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,0.0,,,,10,11,10,10,50,0,144.36347493657473,0,LR (TLN)
241,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,1.0,,,,10,50,10,10,50,0,175290.65353948943,0,LR (TLN)
242,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,2.0,,,,10,100,10,10,50,0,5.090710404915701,0,LR (TLN)
243,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,0.0,,,,11,11,10,10,50,0,452.5673777694286,0,LR (TLN)
244,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,1.0,,,,11,50,10,10,50,0,50.370643119303125,0,LR (TLN)
245,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,2.0,,,,11,100,10,10,50,0,7.755578513233375e+42,0,LR (TLN)
246,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,0.0,,,,12,11,10,10,50,0,1188.3578778933693,0,LR (TLN)
247,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,1.0,,,,12,50,10,10,50,0,9565922.192304038,0,LR (TLN)
248,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,2.0,,,,12,100,10,10,50,0,37.34434358012574,0,LR (TLN)
249,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,0.0,,,,13,11,10,10,50,0,3461379396.883796,0,LR (TLN)
250,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,1.0,,,,13,50,10,10,50,0,2530956746.2818537,0,LR (TLN)
251,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,2.0,,,,13,100,10,10,50,0,1613.013951501614,0,LR (TLN)
252,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,0.0,,,,14,11,10,10,50,0,824171251.9791822,0,LR (TLN)
253,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,1.0,,,,14,50,10,10,50,0,191.3733738415004,0,LR (TLN)
254,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,2.0,,,,14,100,10,10,50,0,10709935.590799095,0,LR (TLN)
255,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,0.0,,,,15,11,10,10,50,0,1247528876.7629616,0,LR (TLN)
256,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,1.0,,,,15,50,10,10,50,0,13499836092017.98,0,LR (TLN)
257,257.0,257.0,257.0,257.0,257.0,257.0,257.0,257.0,257.0,2.0,,,,15,100,10,10,50,0,19598.442930978614,0,LR (TLN)
258,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,0.0,,,,16,11,10,10,50,0,1.2599830072280634e+63,0,LR (TLN)
259,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,1.0,,,,16,50,10,10,50,0,7.741585120779863e+27,0,LR (TLN)
260,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,2.0,,,,16,100,10,10,50,0,5.162909326576217e+16,0,LR (TLN)
261,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,0.0,,,,17,11,10,10,50,0,83501440.8636874,0,LR (TLN)
262,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,1.0,,,,17,50,10,10,50,0,4.466568847756891e+19,0,LR (TLN)
263,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,2.0,,,,17,100,10,10,50,0,1.2974710515719476,0,LR (TLN)
264,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,0.0,,,,18,11,10,10,50,0,624.0960726994424,0,LR (TLN)
265,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,1.0,,,,18,50,10,10,50,0,1378199756.2883651,0,LR (TLN)
266,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,2.0,,,,18,100,10,10,50,0,0.9565737184436118,0,LR (TLN)
267,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,0.0,,,,19,11,10,10,50,0,341400925.68623394,0,LR (TLN)
268,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,1.0,,,,19,50,10,10,50,0,18385863.481397644,0,LR (TLN)
269,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,2.0,,,,19,100,10,10,50,0,37485750.38981449,0,LR (TLN)
270,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,0.0,,,,20,11,10,10,50,0,3.7484641231737306,0,LR (TLN)
271,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,1.0,,,,20,50,10,10,50,0,2470.5647281860743,0,LR (TLN)
272,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,2.0,,,,20,100,10,10,50,0,2.441872642305499e+32,0,LR (TLN)
273,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,0.0,,,,21,11,10,10,50,0,248.2835602186789,0,LR (TLN)
274,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,1.0,,,,21,50,10,10,50,0,2170805.1160336714,0,LR (TLN)
275,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,2.0,,,,21,100,10,10,50,0,2.418227093455965e+21,0,LR (TLN)
276,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,0.0,,,,22,11,10,10,50,0,17363363.219238825,0,LR (TLN)
277,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,1.0,,,,22,50,10,10,50,0,27.70873185634024,0,LR (TLN)
278,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,2.0,,,,22,100,10,10,50,0,109532.29783662347,0,LR (TLN)
279,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,0.0,,,,23,11,10,10,50,0,9413.72440765992,0,LR (TLN)
280,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,1.0,,,,23,50,10,10,50,0,1529705864850551.0,0,LR (TLN)
281,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,2.0,,,,23,100,10,10,50,0,2.586010600282171,0,LR (TLN)
282,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,0.0,,,,24,11,10,10,50,0,86885.84636951528,0,LR (TLN)
283,283.0,283.0,283.0,283.0,283.0,283.0,283.0,283.0,283.0,1.0,,,,24,50,10,10,50,0,8.490243467552866e+57,0,LR (TLN)
284,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,2.0,,,,24,100,10,10,50,0,13671543960392.62,0,LR (TLN)
285,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,0.0,,,,25,11,10,10,50,0,1.845660070437202,0,LR (TLN)
286,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,1.0,,,,25,50,10,10,50,0,349283989.60217386,0,LR (TLN)
287,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,2.0,,,,25,100,10,10,50,0,11309889690.880476,0,LR (TLN)
288,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,0.0,,,,26,11,10,10,50,0,480501506.28941786,0,LR (TLN)
289,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,1.0,,,,26,50,10,10,50,0,6.51282565262521e+189,0,LR (TLN)
290,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,2.0,,,,26,100,10,10,50,0,12.28559321844202,0,LR (TLN)
291,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,0.0,,,,27,11,10,10,50,0,0.4986360485814852,0,LR (TLN)
292,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,1.0,,,,27,50,10,10,50,0,3508.98985505002,0,LR (TLN)
293,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,2.0,,,,27,100,10,10,50,0,4087273669.355633,0,LR (TLN)
294,294.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0,0.0,,,,28,11,10,10,50,0,33941618511.43704,0,LR (TLN)
295,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,1.0,,,,28,50,10,10,50,0,1974.1530434745275,0,LR (TLN)
296,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,2.0,,,,28,100,10,10,50,0,35.73418679140896,0,LR (TLN)
297,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,0.0,,,,29,11,10,10,50,0,3.1102602681107308,0,LR (TLN)
298,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,1.0,,,,29,50,10,10,50,0,184395.4200443741,0,LR (TLN)
299,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,2.0,,,,29,100,10,10,50,0,1.519952385887501e+42,0,LR (TLN)
300,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,,,,,0,2,10,10,50,0,175.39540585693996,0,LR (TLN)
301,301.0,301.0,301.0,301.0,301.0,301.0,301.0,301.0,1.0,,,,,0,11,10,10,50,0,1241915842847441.5,0,LR (TLN)
302,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,2.0,,,,,0,50,10,10,50,0,391303.0174834803,0,LR (TLN)
303,303.0,303.0,303.0,303.0,303.0,303.0,303.0,303.0,3.0,,,,,0,100,10,10,50,0,6.222967929170499,0,LR (TLN)
304,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,0.0,,,,,1,2,10,10,50,0,607.0874589520175,0,LR (TLN)
305,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,1.0,,,,,1,11,10,10,50,0,40.46255810473806,0,LR (TLN)
306,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,2.0,,,,,1,50,10,10,50,0,34413.14544051182,0,LR (TLN)
307,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,3.0,,,,,1,100,10,10,50,0,20258.06660347563,0,LR (TLN)
308,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,0.0,,,,,2,2,10,10,50,0,37.34294856118724,0,LR (TLN)
309,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,1.0,,,,,2,11,10,10,50,0,1053744.9116195685,0,LR (TLN)
310,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,2.0,,,,,2,50,10,10,50,0,28.878398703312065,0,LR (TLN)
311,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,3.0,,,,,2,100,10,10,50,0,15597888.074564343,0,LR (TLN)
312,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,0.0,,,,,3,2,10,10,50,0,8759.61620294562,0,LR (TLN)
313,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,1.0,,,,,3,11,10,10,50,0,2261.7559705095264,0,LR (TLN)
314,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,2.0,,,,,3,50,10,10,50,0,32063257348.360725,0,LR (TLN)
315,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,3.0,,,,,3,100,10,10,50,0,3521.0553477225085,0,LR (TLN)
316,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,0.0,,,,,4,2,10,10,50,0,598.9317166568691,0,LR (TLN)
317,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,1.0,,,,,4,11,10,10,50,0,17.516906337059403,0,LR (TLN)
318,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,2.0,,,,,4,50,10,10,50,0,24629325.76748421,0,LR (TLN)
319,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,3.0,,,,,4,100,10,10,50,0,24.990070274030906,0,LR (TLN)
320,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,0.0,,,,,5,2,10,10,50,0,2.835550664716396,0,LR (TLN)
321,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,1.0,,,,,5,11,10,10,50,0,17959122.44928254,0,LR (TLN)
322,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,2.0,,,,,5,50,10,10,50,0,32022.088478023645,0,LR (TLN)
323,323.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,3.0,,,,,5,100,10,10,50,0,9.35438182117423e+19,0,LR (TLN)
324,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,0.0,,,,,6,2,10,10,50,0,19.23223721381385,0,LR (TLN)
