,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,rep,n,latent_dim,embed_dim,timesteps,control_horizons,loss,total_cost,id
325,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,1.0,,,,,6,11,10,10,50,0,2.111226912020036e+23,0,LR (TLN)
326,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,2.0,,,,,6,50,10,10,50,0,66062.05263449898,0,LR (TLN)
327,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,3.0,,,,,6,100,10,10,50,0,0.4933561042519582,0,LR (TLN)
328,328.0,328.0,328.0,328.0,328.0,328.0,328.0,328.0,0.0,,,,,7,2,10,10,50,0,3.967662258489234e+30,0,LR (TLN)
329,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,1.0,,,,,7,11,10,10,50,0,584.2825183793744,0,LR (TLN)
330,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,2.0,,,,,7,50,10,10,50,0,1.911803006715247e+37,0,LR (TLN)
331,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,3.0,,,,,7,100,10,10,50,0,81472531915.17024,0,LR (TLN)
332,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,0.0,,,,,8,2,10,10,50,0,28780.13381550181,0,LR (TLN)
333,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,1.0,,,,,8,11,10,10,50,0,3.1048830458056744e+23,0,LR (TLN)
334,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,2.0,,,,,8,50,10,10,50,0,9.21060778448108,0,LR (TLN)
335,335.0,335.0,335.0,335.0,335.0,335.0,335.0,335.0,3.0,,,,,8,100,10,10,50,0,2.5479662176423874,0,LR (TLN)
336,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,0.0,,,,,9,2,10,10,50,0,18.269333204582644,0,LR (TLN)
337,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,1.0,,,,,9,11,10,10,50,0,87.15376454209405,0,LR (TLN)
338,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,2.0,,,,,9,50,10,10,50,0,3373034686993.2256,0,LR (TLN)
339,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,3.0,,,,,9,100,10,10,50,0,2.2002823497194737e+27,0,LR (TLN)
340,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,0.0,,,,,10,2,10,10,50,0,5.2328526393663715e+48,0,LR (TLN)
341,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,1.0,,,,,10,11,10,10,50,0,5526743132061326.0,0,LR (TLN)
342,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,2.0,,,,,10,50,10,10,50,0,30847.26181881277,0,LR (TLN)
343,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,3.0,,,,,10,100,10,10,50,0,1894784499.112252,0,LR (TLN)
344,344.0,344.0,344.0,344.0,344.0,344.0,344.0,344.0,0.0,,,,,11,2,10,10,50,0,47369426464265.11,0,LR (TLN)
345,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,1.0,,,,,11,11,10,10,50,0,80.80771091691592,0,LR (TLN)
346,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,2.0,,,,,11,50,10,10,50,0,2637.8118739900947,0,LR (TLN)
347,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,3.0,,,,,11,100,10,10,50,0,22095514983801.406,0,LR (TLN)
348,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,0.0,,,,,12,2,10,10,50,0,2.1128523520040066,0,LR (TLN)
349,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,1.0,,,,,12,11,10,10,50,0,0.1469834307733117,0,LR (TLN)
350,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,2.0,,,,,12,50,10,10,50,0,117344.73175906112,0,LR (TLN)
351,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,3.0,,,,,12,100,10,10,50,0,13.047289405390623,0,LR (TLN)
352,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,0.0,,,,,13,2,10,10,50,0,637.7594763310442,0,LR (TLN)
353,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,1.0,,,,,13,11,10,10,50,0,4.975826086414408e+25,0,LR (TLN)
354,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,2.0,,,,,13,50,10,10,50,0,973516.538608686,0,LR (TLN)
355,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,3.0,,,,,13,100,10,10,50,0,0.484345674524105,0,LR (TLN)
356,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,0.0,,,,,14,2,10,10,50,0,299233.1551654459,0,LR (TLN)
357,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,1.0,,,,,14,11,10,10,50,0,1042.7056767220292,0,LR (TLN)
358,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,2.0,,,,,14,50,10,10,50,0,1.2765728394095109e+85,0,LR (TLN)
359,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,3.0,,,,,14,100,10,10,50,0,2247619378443112.0,0,LR (TLN)
360,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,0.0,,,,,15,2,10,10,50,0,2.6685929032261115e+131,0,LR (TLN)
361,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,1.0,,,,,15,11,10,10,50,0,0.3618093794996563,0,LR (TLN)
362,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,2.0,,,,,15,50,10,10,50,0,5630.451145120876,0,LR (TLN)
363,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,3.0,,,,,15,100,10,10,50,0,165089.96073896257,0,LR (TLN)
364,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,0.0,,,,,16,2,10,10,50,0,125252247147423.1,0,LR (TLN)
365,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,1.0,,,,,16,11,10,10,50,0,2101196476517907.5,0,LR (TLN)
366,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,2.0,,,,,16,50,10,10,50,0,1957894.5212155555,0,LR (TLN)
367,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,3.0,,,,,16,100,10,10,50,0,5.449755367741679e+85,0,LR (TLN)
368,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,0.0,,,,,17,2,10,10,50,0,102404074537357.38,0,LR (TLN)
369,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,1.0,,,,,17,11,10,10,50,0,50310405588.08491,0,LR (TLN)
370,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,2.0,,,,,17,50,10,10,50,0,9842831625.127422,0,LR (TLN)
371,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,3.0,,,,,17,100,10,10,50,0,19.88864225092314,0,LR (TLN)
372,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,0.0,,,,,18,2,10,10,50,0,20.57126566577509,0,LR (TLN)
373,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,1.0,,,,,18,11,10,10,50,0,39.398003351917566,0,LR (TLN)
374,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,2.0,,,,,18,50,10,10,50,0,66.10988839463418,0,LR (TLN)
375,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,3.0,,,,,18,100,10,10,50,0,3.123734988255943e+282,0,LR (TLN)
376,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,0.0,,,,,19,2,10,10,50,0,4973.219220698233,0,LR (TLN)
377,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,1.0,,,,,19,11,10,10,50,0,9.52650548409252e+82,0,LR (TLN)
378,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,2.0,,,,,19,50,10,10,50,0,46591115.25976434,0,LR (TLN)
379,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,3.0,,,,,19,100,10,10,50,0,56342.657960696015,0,LR (TLN)
380,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,0.0,,,,,20,2,10,10,50,0,33459.77085748926,0,LR (TLN)
381,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,1.0,,,,,20,11,10,10,50,0,57291099.2972052,0,LR (TLN)
382,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,2.0,,,,,20,50,10,10,50,0,3.0045923779759595e+67,0,LR (TLN)
383,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,3.0,,,,,20,100,10,10,50,0,1188.6163678865612,0,LR (TLN)
384,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,0.0,,,,,21,2,10,10,50,0,99376.61946331237,0,LR (TLN)
385,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,1.0,,,,,21,11,10,10,50,0,6.836152356397067,0,LR (TLN)
386,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,2.0,,,,,21,50,10,10,50,0,3486229218987863.0,0,LR (TLN)
387,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,3.0,,,,,21,100,10,10,50,0,795192.0809742913,0,LR (TLN)
388,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,0.0,,,,,22,2,10,10,50,0,0.834897081857575,0,LR (TLN)
389,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,1.0,,,,,22,11,10,10,50,0,0.1598869707769525,0,LR (TLN)
390,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,2.0,,,,,22,50,10,10,50,0,2291484478.9682746,0,LR (TLN)
391,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,3.0,,,,,22,100,10,10,50,0,34322253083.859142,0,LR (TLN)
392,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,0.0,,,,,23,2,10,10,50,0,23347.506500544016,0,LR (TLN)
393,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,1.0,,,,,23,11,10,10,50,0,66547.65745077995,0,LR (TLN)
394,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,2.0,,,,,23,50,10,10,50,0,144722416058.4649,0,LR (TLN)
395,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,3.0,,,,,23,100,10,10,50,0,5945064831050870.0,0,LR (TLN)
396,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,0.0,,,,,24,2,10,10,50,0,1530.8324273813346,0,LR (TLN)
397,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,1.0,,,,,24,11,10,10,50,0,2.195512366199493e+20,0,LR (TLN)
398,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,2.0,,,,,24,50,10,10,50,0,78852338.15832222,0,LR (TLN)
399,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,3.0,,,,,24,100,10,10,50,0,2.133459158756634e+22,0,LR (TLN)
400,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,0.0,,,,,25,2,10,10,50,0,3.583757355345008,0,LR (TLN)
401,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,1.0,,,,,25,11,10,10,50,0,218.07292053847195,0,LR (TLN)
402,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,2.0,,,,,25,50,10,10,50,0,5.748964825313183e+19,0,LR (TLN)
403,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,3.0,,,,,25,100,10,10,50,0,1.986906696869908e+169,0,LR (TLN)
404,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,0.0,,,,,26,2,10,10,50,0,2035058.922204328,0,LR (TLN)
405,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,1.0,,,,,26,11,10,10,50,0,90482438749467.38,0,LR (TLN)
406,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,2.0,,,,,26,50,10,10,50,0,4.247763002327962,0,LR (TLN)
407,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,3.0,,,,,26,100,10,10,50,0,923565869700837.2,0,LR (TLN)
408,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,0.0,,,,,27,2,10,10,50,0,32.315699608700804,0,LR (TLN)
409,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,1.0,,,,,27,11,10,10,50,0,2.399383059299386e+17,0,LR (TLN)
410,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,2.0,,,,,27,50,10,10,50,0,37504.6910319955,0,LR (TLN)
411,411.0,411.0,411.0,411.0,411.0,411.0,411.0,411.0,3.0,,,,,27,100,10,10,50,0,361.2551241560069,0,LR (TLN)
412,412.0,412.0,412.0,412.0,412.0,412.0,412.0,412.0,0.0,,,,,28,2,10,10,50,0,250.2359149919715,0,LR (TLN)
413,413.0,413.0,413.0,413.0,413.0,413.0,413.0,413.0,1.0,,,,,28,11,10,10,50,0,276.0506670022686,0,LR (TLN)
414,414.0,414.0,414.0,414.0,414.0,414.0,414.0,414.0,2.0,,,,,28,50,10,10,50,0,4767919.0539690135,0,LR (TLN)
415,415.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0,3.0,,,,,28,100,10,10,50,0,4.042808184602985e+27,0,LR (TLN)
416,416.0,416.0,416.0,416.0,416.0,416.0,416.0,416.0,0.0,,,,,29,2,10,10,50,0,11412015277.568905,0,LR (TLN)
417,417.0,417.0,417.0,417.0,417.0,417.0,417.0,417.0,1.0,,,,,29,11,10,10,50,0,308535124.4403444,0,LR (TLN)
418,418.0,418.0,418.0,418.0,418.0,418.0,418.0,418.0,2.0,,,,,29,50,10,10,50,0,32870522.645231,0,LR (TLN)
419,419.0,419.0,419.0,419.0,419.0,419.0,419.0,419.0,3.0,,,,,29,100,10,10,50,0,691863022.7316711,0,LR (TLN)
420,420.0,420.0,420.0,420.0,420.0,420.0,420.0,0.0,,,,,,0,2,10,10,50,0,2941.393231623825,0,LR (TLN)
421,421.0,421.0,421.0,421.0,421.0,421.0,421.0,1.0,,,,,,0,11,10,10,50,0,2581.7003891844674,0,LR (TLN)
422,422.0,422.0,422.0,422.0,422.0,422.0,422.0,2.0,,,,,,0,50,10,10,50,0,392593420.0833165,0,LR (TLN)
423,423.0,423.0,423.0,423.0,423.0,423.0,423.0,3.0,,,,,,0,100,10,10,50,0,inf,0,LR (TLN)
424,424.0,424.0,424.0,424.0,424.0,424.0,424.0,0.0,,,,,,1,2,10,10,50,0,30790.150602131074,0,LR (TLN)
425,425.0,425.0,425.0,425.0,425.0,425.0,425.0,1.0,,,,,,1,11,10,10,50,0,16913.74424255889,0,LR (TLN)
426,426.0,426.0,426.0,426.0,426.0,426.0,426.0,2.0,,,,,,1,50,10,10,50,0,1.5791069421627912e+18,0,LR (TLN)
427,427.0,427.0,427.0,427.0,427.0,427.0,427.0,3.0,,,,,,1,100,10,10,50,0,30232.2592693642,0,LR (TLN)
428,428.0,428.0,428.0,428.0,428.0,428.0,428.0,0.0,,,,,,2,2,10,10,50,0,2.337443951584195,0,LR (TLN)
429,429.0,429.0,429.0,429.0,429.0,429.0,429.0,1.0,,,,,,2,11,10,10,50,0,6.45121318600862e+217,0,LR (TLN)
430,430.0,430.0,430.0,430.0,430.0,430.0,430.0,2.0,,,,,,2,50,10,10,50,0,4.30877109097356,0,LR (TLN)
431,431.0,431.0,431.0,431.0,431.0,431.0,431.0,3.0,,,,,,2,100,10,10,50,0,98.88947383528516,0,LR (TLN)
432,432.0,432.0,432.0,432.0,432.0,432.0,432.0,0.0,,,,,,3,2,10,10,50,0,150.81146467172007,0,LR (TLN)
433,433.0,433.0,433.0,433.0,433.0,433.0,433.0,1.0,,,,,,3,11,10,10,50,0,2.435150319528959e+18,0,LR (TLN)
434,434.0,434.0,434.0,434.0,434.0,434.0,434.0,2.0,,,,,,3,50,10,10,50,0,57920.00911559044,0,LR (TLN)
435,435.0,435.0,435.0,435.0,435.0,435.0,435.0,3.0,,,,,,3,100,10,10,50,0,24510143925.76453,0,LR (TLN)
436,436.0,436.0,436.0,436.0,436.0,436.0,436.0,0.0,,,,,,4,2,10,10,50,0,735151712602457.4,0,LR (TLN)
437,437.0,437.0,437.0,437.0,437.0,437.0,437.0,1.0,,,,,,4,11,10,10,50,0,4162.660624310273,0,LR (TLN)
438,438.0,438.0,438.0,438.0,438.0,438.0,438.0,2.0,,,,,,4,50,10,10,50,0,1926343.5903433943,0,LR (TLN)
439,439.0,439.0,439.0,439.0,439.0,439.0,439.0,3.0,,,,,,4,100,10,10,50,0,39.1700046384144,0,LR (TLN)
440,440.0,440.0,440.0,440.0,440.0,440.0,440.0,0.0,,,,,,5,2,10,10,50,0,9.428961730723484e+28,0,LR (TLN)
441,441.0,441.0,441.0,441.0,441.0,441.0,441.0,1.0,,,,,,5,11,10,10,50,0,87828.3703286718,0,LR (TLN)
442,442.0,442.0,442.0,442.0,442.0,442.0,442.0,2.0,,,,,,5,50,10,10,50,0,23820.00557229276,0,LR (TLN)
443,443.0,443.0,443.0,443.0,443.0,443.0,443.0,3.0,,,,,,5,100,10,10,50,0,12245.975891600903,0,LR (TLN)
444,444.0,444.0,444.0,444.0,444.0,444.0,444.0,0.0,,,,,,6,2,10,10,50,0,21802574.30490024,0,LR (TLN)
445,445.0,445.0,445.0,445.0,445.0,445.0,445.0,1.0,,,,,,6,11,10,10,50,0,243272666815382.7,0,LR (TLN)
446,446.0,446.0,446.0,446.0,446.0,446.0,446.0,2.0,,,,,,6,50,10,10,50,0,inf,0,LR (TLN)
447,447.0,447.0,447.0,447.0,447.0,447.0,447.0,3.0,,,,,,6,100,10,10,50,0,12405230.00826114,0,LR (TLN)
448,448.0,448.0,448.0,448.0,448.0,448.0,448.0,0.0,,,,,,7,2,10,10,50,0,1293892299.49036,0,LR (TLN)
449,449.0,449.0,449.0,449.0,449.0,449.0,449.0,1.0,,,,,,7,11,10,10,50,0,0.9504223211417892,0,LR (TLN)
450,450.0,450.0,450.0,450.0,450.0,450.0,450.0,2.0,,,,,,7,50,10,10,50,0,7.044146708932033e+88,0,LR (TLN)
451,451.0,451.0,451.0,451.0,451.0,451.0,451.0,3.0,,,,,,7,100,10,10,50,0,1422.1306233279795,0,LR (TLN)
452,452.0,452.0,452.0,452.0,452.0,452.0,452.0,0.0,,,,,,8,2,10,10,50,0,66.45730416354867,0,LR (TLN)
453,453.0,453.0,453.0,453.0,453.0,453.0,453.0,1.0,,,,,,8,11,10,10,50,0,19681051058005.74,0,LR (TLN)
454,454.0,454.0,454.0,454.0,454.0,454.0,454.0,2.0,,,,,,8,50,10,10,50,0,25536118.445466463,0,LR (TLN)
455,455.0,455.0,455.0,455.0,455.0,455.0,455.0,3.0,,,,,,8,100,10,10,50,0,4072.1006807542935,0,LR (TLN)
456,456.0,456.0,456.0,456.0,456.0,456.0,456.0,0.0,,,,,,9,2,10,10,50,0,71.34949662390518,0,LR (TLN)
457,457.0,457.0,457.0,457.0,457.0,457.0,457.0,1.0,,,,,,9,11,10,10,50,0,87643501858208.77,0,LR (TLN)
458,458.0,458.0,458.0,458.0,458.0,458.0,458.0,2.0,,,,,,9,50,10,10,50,0,8.63071290345336e+27,0,LR (TLN)
459,459.0,459.0,459.0,459.0,459.0,459.0,459.0,3.0,,,,,,9,100,10,10,50,0,146130997563995.03,0,LR (TLN)
460,460.0,460.0,460.0,460.0,460.0,460.0,460.0,0.0,,,,,,10,2,10,10,50,0,2301654572.411908,0,LR (TLN)
461,461.0,461.0,461.0,461.0,461.0,461.0,461.0,1.0,,,,,,10,11,10,10,50,0,68331.12376172078,0,LR (TLN)
462,462.0,462.0,462.0,462.0,462.0,462.0,462.0,2.0,,,,,,10,50,10,10,50,0,1327273614.5635428,0,LR (TLN)
463,463.0,463.0,463.0,463.0,463.0,463.0,463.0,3.0,,,,,,10,100,10,10,50,0,26161.77270911405,0,LR (TLN)
464,464.0,464.0,464.0,464.0,464.0,464.0,464.0,0.0,,,,,,11,2,10,10,50,0,11.692023138317952,0,LR (TLN)
465,465.0,465.0,465.0,465.0,465.0,465.0,465.0,1.0,,,,,,11,11,10,10,50,0,15571543221458.51,0,LR (TLN)
466,466.0,466.0,466.0,466.0,466.0,466.0,466.0,2.0,,,,,,11,50,10,10,50,0,12.875115487410977,0,LR (TLN)
467,467.0,467.0,467.0,467.0,467.0,467.0,467.0,3.0,,,,,,11,100,10,10,50,0,24713.80602531195,0,LR (TLN)
468,468.0,468.0,468.0,468.0,468.0,468.0,468.0,0.0,,,,,,12,2,10,10,50,0,695729.5146327463,0,LR (TLN)
469,469.0,469.0,469.0,469.0,469.0,469.0,469.0,1.0,,,,,,12,11,10,10,50,0,7519342.854185492,0,LR (TLN)
470,470.0,470.0,470.0,470.0,470.0,470.0,470.0,2.0,,,,,,12,50,10,10,50,0,306625337.0075647,0,LR (TLN)
471,471.0,471.0,471.0,471.0,471.0,471.0,471.0,3.0,,,,,,12,100,10,10,50,0,100426836.1163085,0,LR (TLN)
472,472.0,472.0,472.0,472.0,472.0,472.0,472.0,0.0,,,,,,13,2,10,10,50,0,369.1056340467957,0,LR (TLN)
473,473.0,473.0,473.0,473.0,473.0,473.0,473.0,1.0,,,,,,13,11,10,10,50,0,11094.080044298427,0,LR (TLN)
474,474.0,474.0,474.0,474.0,474.0,474.0,474.0,2.0,,,,,,13,50,10,10,50,0,8419070.844736168,0,LR (TLN)
475,475.0,475.0,475.0,475.0,475.0,475.0,475.0,3.0,,,,,,13,100,10,10,50,0,34571004.83729378,0,LR (TLN)
476,476.0,476.0,476.0,476.0,476.0,476.0,476.0,0.0,,,,,,14,2,10,10,50,0,34901024.25178752,0,LR (TLN)
477,477.0,477.0,477.0,477.0,477.0,477.0,477.0,1.0,,,,,,14,11,10,10,50,0,2308.4642467577382,0,LR (TLN)
478,478.0,478.0,478.0,478.0,478.0,478.0,478.0,2.0,,,,,,14,50,10,10,50,0,894.8665533782481,0,LR (TLN)
479,479.0,479.0,479.0,479.0,479.0,479.0,479.0,3.0,,,,,,14,100,10,10,50,0,5908.375273042809,0,LR (TLN)
480,480.0,480.0,480.0,480.0,480.0,480.0,480.0,0.0,,,,,,15,2,10,10,50,0,12070.662211901206,0,LR (TLN)
481,481.0,481.0,481.0,481.0,481.0,481.0,481.0,1.0,,,,,,15,11,10,10,50,0,2.546398660588024,0,LR (TLN)
482,482.0,482.0,482.0,482.0,482.0,482.0,482.0,2.0,,,,,,15,50,10,10,50,0,175.09997163414215,0,LR (TLN)
483,483.0,483.0,483.0,483.0,483.0,483.0,483.0,3.0,,,,,,15,100,10,10,50,0,337270092.9673171,0,LR (TLN)
484,484.0,484.0,484.0,484.0,484.0,484.0,484.0,0.0,,,,,,16,2,10,10,50,0,2.9010324767418937e+27,0,LR (TLN)
485,485.0,485.0,485.0,485.0,485.0,485.0,485.0,1.0,,,,,,16,11,10,10,50,0,10246295.403171636,0,LR (TLN)
486,486.0,486.0,486.0,486.0,486.0,486.0,486.0,2.0,,,,,,16,50,10,10,50,0,4813561623.162825,0,LR (TLN)
487,487.0,487.0,487.0,487.0,487.0,487.0,487.0,3.0,,,,,,16,100,10,10,50,0,769865565758.894,0,LR (TLN)
488,488.0,488.0,488.0,488.0,488.0,488.0,488.0,0.0,,,,,,17,2,10,10,50,0,19.43506858942384,0,LR (TLN)
489,489.0,489.0,489.0,489.0,489.0,489.0,489.0,1.0,,,,,,17,11,10,10,50,0,26925939978.096462,0,LR (TLN)
490,490.0,490.0,490.0,490.0,490.0,490.0,490.0,2.0,,,,,,17,50,10,10,50,0,16.872901779854043,0,LR (TLN)
491,491.0,491.0,491.0,491.0,491.0,491.0,491.0,3.0,,,,,,17,100,10,10,50,0,1.9154898581107578e+17,0,LR (TLN)
492,492.0,492.0,492.0,492.0,492.0,492.0,492.0,0.0,,,,,,18,2,10,10,50,0,6324.062784063932,0,LR (TLN)
493,493.0,493.0,493.0,493.0,493.0,493.0,493.0,1.0,,,,,,18,11,10,10,50,0,863180.8312844343,0,LR (TLN)
494,494.0,494.0,494.0,494.0,494.0,494.0,494.0,2.0,,,,,,18,50,10,10,50,0,379.59507822811486,0,LR (TLN)
495,495.0,495.0,495.0,495.0,495.0,495.0,495.0,3.0,,,,,,18,100,10,10,50,0,797.8771044675462,0,LR (TLN)
496,496.0,496.0,496.0,496.0,496.0,496.0,496.0,0.0,,,,,,19,2,10,10,50,0,8.55364878091402e+28,0,LR (TLN)
497,497.0,497.0,497.0,497.0,497.0,497.0,497.0,1.0,,,,,,19,11,10,10,50,0,176501.14957042132,0,LR (TLN)
498,498.0,498.0,498.0,498.0,498.0,498.0,498.0,2.0,,,,,,19,50,10,10,50,0,4.360546167917987e+37,0,LR (TLN)
499,499.0,499.0,499.0,499.0,499.0,499.0,499.0,3.0,,,,,,19,100,10,10,50,0,19.51579630784861,0,LR (TLN)
500,500.0,500.0,500.0,500.0,500.0,500.0,500.0,0.0,,,,,,20,2,10,10,50,0,35.50946613899674,0,LR (TLN)
501,501.0,501.0,501.0,501.0,501.0,501.0,501.0,1.0,,,,,,20,11,10,10,50,0,2.8178026653508952e+91,0,LR (TLN)
502,502.0,502.0,502.0,502.0,502.0,502.0,502.0,2.0,,,,,,20,50,10,10,50,0,889627227676.6029,0,LR (TLN)
