,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,rep,n,latent_dim,embed_dim,timesteps,control_horizons,loss,total_cost,id
714,714.0,0.0,,,,,,,,,,,,24,500,10,10,50,0,84798175517.12271,0,LR (TLN)
715,715.0,0.0,,,,,,,,,,,,25,500,10,10,50,0,14040812.64859042,0,LR (TLN)
716,716.0,0.0,,,,,,,,,,,,26,500,10,10,50,0,67871415.26064575,0,LR (TLN)
717,717.0,0.0,,,,,,,,,,,,27,500,10,10,50,0,1486611347527.827,0,LR (TLN)
718,718.0,0.0,,,,,,,,,,,,28,500,10,10,50,0,87921310250.9382,0,LR (TLN)
719,719.0,0.0,,,,,,,,,,,,29,500,10,10,50,0,33180.41034551496,0,LR (TLN)
720,720.0,0.0,,,,,,,,,,,,30,500,10,10,50,0,3990410930.066291,0,LR (TLN)
721,721.0,0.0,,,,,,,,,,,,31,500,10,10,50,0,52.323650339625694,0,LR (TLN)
722,722.0,0.0,,,,,,,,,,,,32,500,10,10,50,0,816.4785588942516,0,LR (TLN)
723,723.0,0.0,,,,,,,,,,,,33,500,10,10,50,0,8548703.66993757,0,LR (TLN)
724,724.0,0.0,,,,,,,,,,,,34,500,10,10,50,0,1.8972201925258183e+37,0,LR (TLN)
725,725.0,0.0,,,,,,,,,,,,35,500,10,10,50,0,282.94764418139937,0,LR (TLN)
726,726.0,0.0,,,,,,,,,,,,36,500,10,10,50,0,2.6800038424504045e+23,0,LR (TLN)
727,727.0,0.0,,,,,,,,,,,,37,500,10,10,50,0,4430.593615680021,0,LR (TLN)
728,728.0,0.0,,,,,,,,,,,,38,500,10,10,50,0,1.922897827738026e+16,0,LR (TLN)
729,729.0,0.0,,,,,,,,,,,,39,500,10,10,50,0,64806529.09097127,0,LR (TLN)
730,730.0,0.0,,,,,,,,,,,,40,500,10,10,50,0,409880.3983360516,0,LR (TLN)
731,731.0,0.0,,,,,,,,,,,,41,500,10,10,50,0,5.916638461490487e+18,0,LR (TLN)
732,732.0,0.0,,,,,,,,,,,,42,500,10,10,50,0,110.43411806574176,0,LR (TLN)
733,733.0,0.0,,,,,,,,,,,,43,500,10,10,50,0,228990.8288038364,0,LR (TLN)
734,734.0,0.0,,,,,,,,,,,,44,500,10,10,50,0,682024619.9718697,0,LR (TLN)
735,735.0,0.0,,,,,,,,,,,,45,500,10,10,50,0,120.31896137180134,0,LR (TLN)
736,736.0,0.0,,,,,,,,,,,,46,500,10,10,50,0,5.757482374624556e+114,0,LR (TLN)
737,737.0,0.0,,,,,,,,,,,,47,500,10,10,50,0,256032.66712717144,0,LR (TLN)
738,738.0,0.0,,,,,,,,,,,,48,500,10,10,50,0,673270501512.0686,0,LR (TLN)
739,739.0,0.0,,,,,,,,,,,,49,500,10,10,50,0,3035.0074204878897,0,LR (TLN)
740,740.0,0.0,,,,,,,,,,,,50,500,10,10,50,0,4166772509.432769,0,LR (TLN)
741,741.0,0.0,,,,,,,,,,,,51,500,10,10,50,0,275.6171953763179,0,LR (TLN)
742,742.0,0.0,,,,,,,,,,,,52,500,10,10,50,0,2.471118336307298e+32,0,LR (TLN)
743,743.0,0.0,,,,,,,,,,,,53,500,10,10,50,0,28440.9576449212,0,LR (TLN)
744,744.0,0.0,,,,,,,,,,,,54,500,10,10,50,0,1706272497.6288145,0,LR (TLN)
745,745.0,0.0,,,,,,,,,,,,55,500,10,10,50,0,27.85449885435016,0,LR (TLN)
746,746.0,0.0,,,,,,,,,,,,56,500,10,10,50,0,9839734223.683064,0,LR (TLN)
747,747.0,0.0,,,,,,,,,,,,57,500,10,10,50,0,4.7221783151023276e+128,0,LR (TLN)
748,748.0,0.0,,,,,,,,,,,,58,500,10,10,50,0,1.1763401845123555e+34,0,LR (TLN)
749,749.0,0.0,,,,,,,,,,,,59,500,10,10,50,0,9.67646316731317e+53,0,LR (TLN)
750,750.0,0.0,,,,,,,,,,,,60,500,10,10,50,0,552105026355.8678,0,LR (TLN)
751,751.0,0.0,,,,,,,,,,,,61,500,10,10,50,0,3.1758252269416785e+21,0,LR (TLN)
752,752.0,0.0,,,,,,,,,,,,62,500,10,10,50,0,22499.78275331288,0,LR (TLN)
753,753.0,0.0,,,,,,,,,,,,63,500,10,10,50,0,8344010729475.557,0,LR (TLN)
754,754.0,0.0,,,,,,,,,,,,64,500,10,10,50,0,720353026695422.9,0,LR (TLN)
755,755.0,0.0,,,,,,,,,,,,65,500,10,10,50,0,18625.042220755862,0,LR (TLN)
756,756.0,0.0,,,,,,,,,,,,66,500,10,10,50,0,295144397965.8191,0,LR (TLN)
757,757.0,0.0,,,,,,,,,,,,67,500,10,10,50,0,0.6262658650069916,0,LR (TLN)
758,758.0,0.0,,,,,,,,,,,,68,500,10,10,50,0,12.205895726641668,0,LR (TLN)
759,759.0,0.0,,,,,,,,,,,,69,500,10,10,50,0,6722179559.66034,0,LR (TLN)
760,760.0,0.0,,,,,,,,,,,,70,500,10,10,50,0,51630.57845300157,0,LR (TLN)
761,761.0,0.0,,,,,,,,,,,,71,500,10,10,50,0,838961212626522.6,0,LR (TLN)
762,762.0,0.0,,,,,,,,,,,,72,500,10,10,50,0,1.5958220641544442e+16,0,LR (TLN)
763,763.0,0.0,,,,,,,,,,,,73,500,10,10,50,0,2075854833.3133817,0,LR (TLN)
764,764.0,0.0,,,,,,,,,,,,74,500,10,10,50,0,110103057872.45992,0,LR (TLN)
765,765.0,0.0,,,,,,,,,,,,75,500,10,10,50,0,1900742869949.359,0,LR (TLN)
766,766.0,0.0,,,,,,,,,,,,76,500,10,10,50,0,1069930.285681133,0,LR (TLN)
767,767.0,0.0,,,,,,,,,,,,77,500,10,10,50,0,46542499609.83432,0,LR (TLN)
768,768.0,0.0,,,,,,,,,,,,78,500,10,10,50,0,34278223.67357138,0,LR (TLN)
769,769.0,0.0,,,,,,,,,,,,79,500,10,10,50,0,121252.88412058757,0,LR (TLN)
770,770.0,0.0,,,,,,,,,,,,80,500,10,10,50,0,453054.4271196701,0,LR (TLN)
771,771.0,0.0,,,,,,,,,,,,81,500,10,10,50,0,119.24466133231276,0,LR (TLN)
772,772.0,0.0,,,,,,,,,,,,82,500,10,10,50,0,17.622521590449665,0,LR (TLN)
773,773.0,0.0,,,,,,,,,,,,83,500,10,10,50,0,27.733780398385164,0,LR (TLN)
774,774.0,0.0,,,,,,,,,,,,84,500,10,10,50,0,1.1654092422497142e+39,0,LR (TLN)
775,775.0,0.0,,,,,,,,,,,,85,500,10,10,50,0,209.72751765324068,0,LR (TLN)
776,776.0,0.0,,,,,,,,,,,,86,500,10,10,50,0,3.869850872573004e+19,0,LR (TLN)
777,777.0,0.0,,,,,,,,,,,,87,500,10,10,50,0,2.043715907636872,0,LR (TLN)
778,778.0,0.0,,,,,,,,,,,,88,500,10,10,50,0,141993843.0058251,0,LR (TLN)
779,779.0,0.0,,,,,,,,,,,,89,500,10,10,50,0,258831932037.9291,0,LR (TLN)
780,780.0,0.0,,,,,,,,,,,,90,500,10,10,50,0,462481052.79159147,0,LR (TLN)
781,781.0,0.0,,,,,,,,,,,,91,500,10,10,50,0,1.539471163495943e+19,0,LR (TLN)
782,782.0,0.0,,,,,,,,,,,,92,500,10,10,50,0,0.9991342205600484,0,LR (TLN)
783,783.0,0.0,,,,,,,,,,,,93,500,10,10,50,0,18474839810.647724,0,LR (TLN)
784,784.0,0.0,,,,,,,,,,,,94,500,10,10,50,0,1.1519237043999238e+38,0,LR (TLN)
785,785.0,0.0,,,,,,,,,,,,95,500,10,10,50,0,2.53670936781042e+35,0,LR (TLN)
786,786.0,0.0,,,,,,,,,,,,96,500,10,10,50,0,15276347947.670502,0,LR (TLN)
787,787.0,0.0,,,,,,,,,,,,97,500,10,10,50,0,2.8478971832467364e+16,0,LR (TLN)
788,788.0,0.0,,,,,,,,,,,,98,500,10,10,50,0,163064260.17188713,0,LR (TLN)
789,789.0,0.0,,,,,,,,,,,,99,500,10,10,50,0,4163.011921383952,0,LR (TLN)
790,0.0,,,,,,,,,,,,,0,600,10,10,50,0,616632190979.767,0,LR (TLN)
791,0.0,,,,,,,,,,,,,1,600,10,10,50,0,690.7972671871206,0,LR (TLN)
792,0.0,,,,,,,,,,,,,2,600,10,10,50,0,278.1232951496506,0,LR (TLN)
793,0.0,,,,,,,,,,,,,3,600,10,10,50,0,5.499781274157725,0,LR (TLN)
794,0.0,,,,,,,,,,,,,4,600,10,10,50,0,57183455510.73704,0,LR (TLN)
795,0.0,,,,,,,,,,,,,5,600,10,10,50,0,3.9163450511614494e+41,0,LR (TLN)
796,0.0,,,,,,,,,,,,,6,600,10,10,50,0,3141005496197.759,0,LR (TLN)
797,0.0,,,,,,,,,,,,,7,600,10,10,50,0,36.60346704453491,0,LR (TLN)
798,0.0,,,,,,,,,,,,,8,600,10,10,50,0,4.838516978753951e+17,0,LR (TLN)
799,0.0,,,,,,,,,,,,,9,600,10,10,50,0,9.332413923731128,0,LR (TLN)
800,0.0,,,,,,,,,,,,,10,600,10,10,50,0,1.0195095137917324e+21,0,LR (TLN)
801,0.0,,,,,,,,,,,,,11,600,10,10,50,0,13518953847.85035,0,LR (TLN)
802,0.0,,,,,,,,,,,,,12,600,10,10,50,0,5.55247785538118,0,LR (TLN)
803,0.0,,,,,,,,,,,,,13,600,10,10,50,0,40.68263360215737,0,LR (TLN)
804,0.0,,,,,,,,,,,,,14,600,10,10,50,0,11262070.837207893,0,LR (TLN)
805,0.0,,,,,,,,,,,,,15,600,10,10,50,0,6.060966688844388e+18,0,LR (TLN)
806,0.0,,,,,,,,,,,,,16,600,10,10,50,0,682482226783967.1,0,LR (TLN)
807,0.0,,,,,,,,,,,,,17,600,10,10,50,0,1587765.8368946644,0,LR (TLN)
808,0.0,,,,,,,,,,,,,18,600,10,10,50,0,612.886311214518,0,LR (TLN)
809,0.0,,,,,,,,,,,,,19,600,10,10,50,0,1.0606713415499448e+203,0,LR (TLN)
810,0.0,,,,,,,,,,,,,20,600,10,10,50,0,5.289980892260144e+244,0,LR (TLN)
811,0.0,,,,,,,,,,,,,21,600,10,10,50,0,1.5118105418087125e+35,0,LR (TLN)
812,0.0,,,,,,,,,,,,,22,600,10,10,50,0,2.702577320499605e+54,0,LR (TLN)
813,0.0,,,,,,,,,,,,,23,600,10,10,50,0,7.3321273858073696e+78,0,LR (TLN)
814,0.0,,,,,,,,,,,,,24,600,10,10,50,0,124291590.70180228,0,LR (TLN)
815,0.0,,,,,,,,,,,,,25,600,10,10,50,0,1.4988693963202308e+291,0,LR (TLN)
816,0.0,,,,,,,,,,,,,26,600,10,10,50,0,72673.61949189728,0,LR (TLN)
817,0.0,,,,,,,,,,,,,27,600,10,10,50,0,5.722343732466002e+26,0,LR (TLN)
818,0.0,,,,,,,,,,,,,28,600,10,10,50,0,4240.937639502014,0,LR (TLN)
819,0.0,,,,,,,,,,,,,29,600,10,10,50,0,0.821452188466861,0,LR (TLN)
820,0.0,,,,,,,,,,,,,30,600,10,10,50,0,4.141680757376397,0,LR (TLN)
821,0.0,,,,,,,,,,,,,31,600,10,10,50,0,727239921.84417,0,LR (TLN)
822,0.0,,,,,,,,,,,,,32,600,10,10,50,0,25602613681229.773,0,LR (TLN)
823,0.0,,,,,,,,,,,,,33,600,10,10,50,0,16076.439597999994,0,LR (TLN)
824,0.0,,,,,,,,,,,,,34,600,10,10,50,0,14995771.038605873,0,LR (TLN)
825,0.0,,,,,,,,,,,,,35,600,10,10,50,0,5300113037.259788,0,LR (TLN)
826,0.0,,,,,,,,,,,,,36,600,10,10,50,0,24.789636414923933,0,LR (TLN)
827,0.0,,,,,,,,,,,,,37,600,10,10,50,0,2996.218489801503,0,LR (TLN)
828,0.0,,,,,,,,,,,,,38,600,10,10,50,0,2803.2944351732,0,LR (TLN)
829,0.0,,,,,,,,,,,,,39,600,10,10,50,0,121.36500400898832,0,LR (TLN)
830,0.0,,,,,,,,,,,,,40,600,10,10,50,0,6.326801289974305e+18,0,LR (TLN)
831,0.0,,,,,,,,,,,,,41,600,10,10,50,0,1969106.8249398265,0,LR (TLN)
832,0.0,,,,,,,,,,,,,42,600,10,10,50,0,1025516.0798728188,0,LR (TLN)
833,0.0,,,,,,,,,,,,,43,600,10,10,50,0,2.097395331022188,0,LR (TLN)
834,0.0,,,,,,,,,,,,,44,600,10,10,50,0,397802.37378969614,0,LR (TLN)
835,0.0,,,,,,,,,,,,,45,600,10,10,50,0,4.92211837342848e+18,0,LR (TLN)
836,0.0,,,,,,,,,,,,,46,600,10,10,50,0,3.893747746226288e+30,0,LR (TLN)
837,0.0,,,,,,,,,,,,,47,600,10,10,50,0,15.79441175515197,0,LR (TLN)
838,0.0,,,,,,,,,,,,,48,600,10,10,50,0,1314394163556.8315,0,LR (TLN)
839,0.0,,,,,,,,,,,,,49,600,10,10,50,0,5374725196398.455,0,LR (TLN)
840,0.0,,,,,,,,,,,,,50,600,10,10,50,0,3146.3549956736365,0,LR (TLN)
841,0.0,,,,,,,,,,,,,51,600,10,10,50,0,1638738.335088149,0,LR (TLN)
842,0.0,,,,,,,,,,,,,52,600,10,10,50,0,100.67934245478094,0,LR (TLN)
843,0.0,,,,,,,,,,,,,53,600,10,10,50,0,6.925819743423901e+22,0,LR (TLN)
844,0.0,,,,,,,,,,,,,54,600,10,10,50,0,5875592.03072357,0,LR (TLN)
845,0.0,,,,,,,,,,,,,55,600,10,10,50,0,156081.0043202272,0,LR (TLN)
846,0.0,,,,,,,,,,,,,56,600,10,10,50,0,28220067.985871173,0,LR (TLN)
847,0.0,,,,,,,,,,,,,57,600,10,10,50,0,315694435.7996864,0,LR (TLN)
848,0.0,,,,,,,,,,,,,58,600,10,10,50,0,2.133338443409433,0,LR (TLN)
849,0.0,,,,,,,,,,,,,59,600,10,10,50,0,0.962343379254514,0,LR (TLN)
850,0.0,,,,,,,,,,,,,60,600,10,10,50,0,1115990925.3947606,0,LR (TLN)
851,0.0,,,,,,,,,,,,,61,600,10,10,50,0,7666.141690374736,0,LR (TLN)
852,0.0,,,,,,,,,,,,,62,600,10,10,50,0,6766265.738790614,0,LR (TLN)
853,0.0,,,,,,,,,,,,,63,600,10,10,50,0,18.28416986060359,0,LR (TLN)
854,0.0,,,,,,,,,,,,,64,600,10,10,50,0,,0,LR (TLN)
855,0.0,,,,,,,,,,,,,65,600,10,10,50,0,2.8088365253064924,0,LR (TLN)
856,0.0,,,,,,,,,,,,,66,600,10,10,50,0,3.134388041979551,0,LR (TLN)
857,0.0,,,,,,,,,,,,,67,600,10,10,50,0,1.9165301214795264e+105,0,LR (TLN)
858,0.0,,,,,,,,,,,,,68,600,10,10,50,0,12.382183810345945,0,LR (TLN)
859,0.0,,,,,,,,,,,,,69,600,10,10,50,0,35421.57861473107,0,LR (TLN)
860,0.0,,,,,,,,,,,,,70,600,10,10,50,0,3299.003989009868,0,LR (TLN)
861,0.0,,,,,,,,,,,,,71,600,10,10,50,0,150559055.72166383,0,LR (TLN)
862,0.0,,,,,,,,,,,,,72,600,10,10,50,0,1562994044.704558,0,LR (TLN)
863,0.0,,,,,,,,,,,,,73,600,10,10,50,0,1.416915292930596e+22,0,LR (TLN)
864,0.0,,,,,,,,,,,,,74,600,10,10,50,0,396996582326261.1,0,LR (TLN)
865,0.0,,,,,,,,,,,,,75,600,10,10,50,0,inf,0,LR (TLN)
866,0.0,,,,,,,,,,,,,76,600,10,10,50,0,4.145462486983149e+55,0,LR (TLN)
867,0.0,,,,,,,,,,,,,77,600,10,10,50,0,10124.250522870989,0,LR (TLN)
868,0.0,,,,,,,,,,,,,78,600,10,10,50,0,42.38311869409613,0,LR (TLN)
869,0.0,,,,,,,,,,,,,79,600,10,10,50,0,2.146480069741414e+19,0,LR (TLN)
870,0.0,,,,,,,,,,,,,80,600,10,10,50,0,2.085303861177538e+17,0,LR (TLN)
871,0.0,,,,,,,,,,,,,81,600,10,10,50,0,311110.8477765765,0,LR (TLN)
872,0.0,,,,,,,,,,,,,82,600,10,10,50,0,1024042620.3803052,0,LR (TLN)
873,0.0,,,,,,,,,,,,,83,600,10,10,50,0,49.85403504805903,0,LR (TLN)
874,0.0,,,,,,,,,,,,,84,600,10,10,50,0,11900.427402748646,0,LR (TLN)
875,0.0,,,,,,,,,,,,,85,600,10,10,50,0,54.592086974399066,0,LR (TLN)
876,0.0,,,,,,,,,,,,,86,600,10,10,50,0,9422450741100.557,0,LR (TLN)
877,0.0,,,,,,,,,,,,,87,600,10,10,50,0,9.839376059083412,0,LR (TLN)
878,0.0,,,,,,,,,,,,,88,600,10,10,50,0,36013631.11682225,0,LR (TLN)
879,0.0,,,,,,,,,,,,,89,600,10,10,50,0,2.506823914050689e+16,0,LR (TLN)
880,0.0,,,,,,,,,,,,,90,600,10,10,50,0,2515113007139407.0,0,LR (TLN)
881,0.0,,,,,,,,,,,,,91,600,10,10,50,0,1514544651124.1892,0,LR (TLN)
882,0.0,,,,,,,,,,,,,92,600,10,10,50,0,2928651654185.6284,0,LR (TLN)
883,0.0,,,,,,,,,,,,,93,600,10,10,50,0,632963744.9102128,0,LR (TLN)
884,0.0,,,,,,,,,,,,,94,600,10,10,50,0,11.848877770656284,0,LR (TLN)
885,0.0,,,,,,,,,,,,,95,600,10,10,50,0,3.934225557841052e+101,0,LR (TLN)
886,0.0,,,,,,,,,,,,,96,600,10,10,50,0,7.488330102144372e+18,0,LR (TLN)
887,0.0,,,,,,,,,,,,,97,600,10,10,50,0,31121.17975295877,0,LR (TLN)
888,0.0,,,,,,,,,,,,,98,600,10,10,50,0,35400039.92386896,0,LR (TLN)
889,0.0,,,,,,,,,,,,,99,600,10,10,50,0,2.223835949349965e+102,0,LR (TLN)
0,,,,,,,,,,,,,,0,600,10,10,50,0,5.336109270351989e+115,0,LR (TLN)
0,,,,,,,,,,,,,,1,600,10,10,50,0,6.267743982533157e+67,0,LR (TLN)
0,,,,,,,,,,,,,,2,600,10,10,50,0,1.1382759801228546,0,LR (TLN)
0,,,,,,,,,,,,,,3,600,10,10,50,0,673.0219487485608,0,LR (TLN)
0,,,,,,,,,,,,,,4,600,10,10,50,0,1.7970335132674866,0,LR (TLN)
0,,,,,,,,,,,,,,5,600,10,10,50,0,1.0630922446598245e+31,0,LR (TLN)
0,,,,,,,,,,,,,,6,600,10,10,50,0,20.010977429270916,0,LR (TLN)
0,,,,,,,,,,,,,,7,600,10,10,50,0,2677290890061.947,0,LR (TLN)
0,,,,,,,,,,,,,,8,600,10,10,50,0,2885.715701284177,0,LR (TLN)
0,,,,,,,,,,,,,,9,600,10,10,50,0,7.022707912307233,0,LR (TLN)
0,,,,,,,,,,,,,,10,600,10,10,50,0,2.030642501472429e+32,0,LR (TLN)
0,,,,,,,,,,,,,,11,600,10,10,50,0,24.243355884774576,0,LR (TLN)
0,,,,,,,,,,,,,,12,600,10,10,50,0,5.6413567143964086e+23,0,LR (TLN)
0,,,,,,,,,,,,,,13,600,10,10,50,0,241.3730119737028,0,LR (TLN)
0,,,,,,,,,,,,,,14,600,10,10,50,0,949.1075782588954,0,LR (TLN)
0,,,,,,,,,,,,,,15,600,10,10,50,0,24966242.084546514,0,LR (TLN)
0,,,,,,,,,,,,,,16,600,10,10,50,0,6.959867036211593,0,LR (TLN)
0,,,,,,,,,,,,,,17,600,10,10,50,0,28134603664601.62,0,LR (TLN)
0,,,,,,,,,,,,,,18,600,10,10,50,0,1937.0113422173065,0,LR (TLN)
0,,,,,,,,,,,,,,19,600,10,10,50,0,2660155459.19028,0,LR (TLN)
0,,,,,,,,,,,,,,20,600,10,10,50,0,551688.476764877,0,LR (TLN)
0,,,,,,,,,,,,,,21,600,10,10,50,0,9.292409177380835e+26,0,LR (TLN)
0,,,,,,,,,,,,,,22,600,10,10,50,0,642290758.5436591,0,LR (TLN)
0,,,,,,,,,,,,,,23,600,10,10,50,0,4828722565.569429,0,LR (TLN)
0,,,,,,,,,,,,,,24,600,10,10,50,0,1893.1119652009631,0,LR (TLN)
0,,,,,,,,,,,,,,25,600,10,10,50,0,83396723314.36862,0,LR (TLN)
0,,,,,,,,,,,,,,26,600,10,10,50,0,86924298362370.16,0,LR (TLN)
0,,,,,,,,,,,,,,27,600,10,10,50,0,1223228978454.9849,0,LR (TLN)
0,,,,,,,,,,,,,,28,600,10,10,50,0,57.12697077940477,0,LR (TLN)
0,,,,,,,,,,,,,,29,600,10,10,50,0,200920359.6383966,0,LR (TLN)
0,,,,,,,,,,,,,,30,600,10,10,50,0,0.4492249798580377,0,LR (TLN)
0,,,,,,,,,,,,,,31,600,10,10,50,0,14249176.847387984,0,LR (TLN)
0,,,,,,,,,,,,,,32,600,10,10,50,0,1306.92803290681,0,LR (TLN)
0,,,,,,,,,,,,,,33,600,10,10,50,0,15436.204060353655,0,LR (TLN)
0,,,,,,,,,,,,,,34,600,10,10,50,0,40845020.61506682,0,LR (TLN)
0,,,,,,,,,,,,,,35,600,10,10,50,0,inf,0,LR (TLN)
0,,,,,,,,,,,,,,36,600,10,10,50,0,1.2333263631272372e+245,0,LR (TLN)
0,,,,,,,,,,,,,,37,600,10,10,50,0,17.7345664991304,0,LR (TLN)
0,,,,,,,,,,,,,,38,600,10,10,50,0,302709193407.63995,0,LR (TLN)
0,,,,,,,,,,,,,,39,600,10,10,50,0,123.99192217412944,0,LR (TLN)
0,,,,,,,,,,,,,,40,600,10,10,50,0,52.492194200549804,0,LR (TLN)
0,,,,,,,,,,,,,,41,600,10,10,50,0,71710571.01098803,0,LR (TLN)
0,,,,,,,,,,,,,,42,600,10,10,50,0,1580225327040239.5,0,LR (TLN)
0,,,,,,,,,,,,,,43,600,10,10,50,0,19.554328160378823,0,LR (TLN)
0,,,,,,,,,,,,,,44,600,10,10,50,0,1263.9386690764018,0,LR (TLN)
0,,,,,,,,,,,,,,45,600,10,10,50,0,6.819519015870569e+16,0,LR (TLN)
0,,,,,,,,,,,,,,46,600,10,10,50,0,124.59493063277921,0,LR (TLN)
0,,,,,,,,,,,,,,47,600,10,10,50,0,5789.660593230471,0,LR (TLN)
0,,,,,,,,,,,,,,48,600,10,10,50,0,2707.1867260372387,0,LR (TLN)
0,,,,,,,,,,,,,,49,600,10,10,50,0,3.929138561556063,0,LR (TLN)
0,,,,,,,,,,,,,,50,600,10,10,50,0,15.849913842673908,0,LR (TLN)
0,,,,,,,,,,,,,,51,600,10,10,50,0,2913158521331.432,0,LR (TLN)
0,,,,,,,,,,,,,,52,600,10,10,50,0,127316.2567467019,0,LR (TLN)
0,,,,,,,,,,,,,,53,600,10,10,50,0,31083.709829200707,0,LR (TLN)
0,,,,,,,,,,,,,,54,600,10,10,50,0,5065.473034895056,0,LR (TLN)
0,,,,,,,,,,,,,,55,600,10,10,50,0,23142.84081116536,0,LR (TLN)
0,,,,,,,,,,,,,,56,600,10,10,50,0,54417571.60333599,0,LR (TLN)
0,,,,,,,,,,,,,,57,600,10,10,50,0,1091.7908872357305,0,LR (TLN)
0,,,,,,,,,,,,,,58,600,10,10,50,0,452298218.57344913,0,LR (TLN)
0,,,,,,,,,,,,,,59,600,10,10,50,0,291084489.0553523,0,LR (TLN)
0,,,,,,,,,,,,,,60,600,10,10,50,0,423987631.3352033,0,LR (TLN)
0,,,,,,,,,,,,,,61,600,10,10,50,0,290805.52207054564,0,LR (TLN)
0,,,,,,,,,,,,,,62,600,10,10,50,0,10983.612770159341,0,LR (TLN)
0,,,,,,,,,,,,,,63,600,10,10,50,0,16.823435230966876,0,LR (TLN)
0,,,,,,,,,,,,,,64,600,10,10,50,0,148.8520295415865,0,LR (TLN)
0,,,,,,,,,,,,,,65,600,10,10,50,0,1538441296120.4954,0,LR (TLN)
0,,,,,,,,,,,,,,66,600,10,10,50,0,15.542198994588242,0,LR (TLN)
0,,,,,,,,,,,,,,67,600,10,10,50,0,47357.09116862051,0,LR (TLN)
0,,,,,,,,,,,,,,68,600,10,10,50,0,796.6923643370529,0,LR (TLN)
0,,,,,,,,,,,,,,69,600,10,10,50,0,3.437035632485579e+32,0,LR (TLN)
0,,,,,,,,,,,,,,70,600,10,10,50,0,inf,0,LR (TLN)
0,,,,,,,,,,,,,,71,600,10,10,50,0,1.3857003138891897e+28,0,LR (TLN)
0,,,,,,,,,,,,,,72,600,10,10,50,0,1.1677139177193572,0,LR (TLN)
0,,,,,,,,,,,,,,73,600,10,10,50,0,110.01334369442046,0,LR (TLN)
0,,,,,,,,,,,,,,74,600,10,10,50,0,301797238.5547365,0,LR (TLN)
0,,,,,,,,,,,,,,75,600,10,10,50,0,126.19227257730192,0,LR (TLN)
0,,,,,,,,,,,,,,76,600,10,10,50,0,0.3713852314394702,0,LR (TLN)
0,,,,,,,,,,,,,,77,600,10,10,50,0,222823731305.00507,0,LR (TLN)
0,,,,,,,,,,,,,,78,600,10,10,50,0,644563728646.131,0,LR (TLN)
0,,,,,,,,,,,,,,79,600,10,10,50,0,1709.0308894642421,0,LR (TLN)
0,,,,,,,,,,,,,,80,600,10,10,50,0,403511.4961887833,0,LR (TLN)
0,,,,,,,,,,,,,,81,600,10,10,50,0,2.926637151152526e+46,0,LR (TLN)
0,,,,,,,,,,,,,,82,600,10,10,50,0,10273082.955301328,0,LR (TLN)
0,,,,,,,,,,,,,,83,600,10,10,50,0,18018.94561448851,0,LR (TLN)
0,,,,,,,,,,,,,,84,600,10,10,50,0,398806633.97283787,0,LR (TLN)
0,,,,,,,,,,,,,,85,600,10,10,50,0,2.7844060014279855e+35,0,LR (TLN)
0,,,,,,,,,,,,,,86,600,10,10,50,0,10856375781619.912,0,LR (TLN)
0,,,,,,,,,,,,,,87,600,10,10,50,0,135417.03799559042,0,LR (TLN)
0,,,,,,,,,,,,,,88,600,10,10,50,0,82876064819604.4,0,LR (TLN)
0,,,,,,,,,,,,,,89,600,10,10,50,0,1004600025926952.6,0,LR (TLN)
0,,,,,,,,,,,,,,90,600,10,10,50,0,114.99644497966786,0,LR (TLN)
0,,,,,,,,,,,,,,91,600,10,10,50,0,3.4010403557445455e+20,0,LR (TLN)
0,,,,,,,,,,,,,,92,600,10,10,50,0,12415999516.27026,0,LR (TLN)
0,,,,,,,,,,,,,,93,600,10,10,50,0,1.7896644363837492e+16,0,LR (TLN)
0,,,,,,,,,,,,,,94,600,10,10,50,0,734.9629073639792,0,LR (TLN)
0,,,,,,,,,,,,,,95,600,10,10,50,0,6.8817225141216465,0,LR (TLN)
0,,,,,,,,,,,,,,96,600,10,10,50,0,10565.638584462353,0,LR (TLN)
0,,,,,,,,,,,,,,97,600,10,10,50,0,6.231520096665903e+90,0,LR (TLN)
0,,,,,,,,,,,,,,98,600,10,10,50,0,2.0384445971014995,0,LR (TLN)
0,,,,,,,,,,,,,,99,600,10,10,50,0,988397940947.5056,0,LR (TLN)
